Date,Sentiment
2017-10-29,0.7134
2017-10-25,-0.55545
2017-10-24,0.5002
2017-10-19,0.223475
2017-10-18,-0.546
2017-10-15,-0.112
2017-10-14,0.1901
2017-10-13,-0.268325
2017-10-10,-0.07015
2017-10-09,-0.1205
2017-10-05,0.5149
2017-10-04,-0.1494
2017-09-28,0.6929
2017-09-23,-0.1339
2017-09-22,0.5367
2017-09-21,-0.244575
2017-09-20,-0.197
2017-09-18,0.41325
2017-09-14,0.5202
2017-09-11,-0.28635
2017-09-09,0.25895
2017-09-08,0.28115
2017-09-06,0.4088
2017-08-30,0.12755
2017-08-27,0.29295
2017-08-26,-0.17635
2017-08-25,-0.0589
2017-08-23,0.08895
2017-08-17,0.6461
2017-08-15,-0.1901
2017-08-14,0.3953
2017-08-13,0.0595
2017-08-10,0.57245
2017-08-07,0.42995
2017-08-03,-0.09585
2017-08-02,-0.18215
2017-08-01,0.4467
2017-07-29,-0.000217
2017-07-28,0.0486
2017-07-27,0.27805
2017-07-26,0.2997
2017-07-22,0.0164
2017-07-21,0.26335
2017-07-17,0.4136
2017-07-05,0.28335
