Date,Open,High,Low,Close,Adj Close,Volume
2017-07-31,172.0,172.720001,168.550003,169.25,169.25,25478900
2017-08-01,169.820007,170.470001,169.050003,169.860001,169.860001,14385000
2017-08-02,170.300003,170.550003,166.91000400000001,169.300003,169.300003,17433800
2017-08-03,169.300003,169.699997,168.25,168.58999599999999,168.58999599999999,10793800
2017-08-04,168.970001,170.059998,168.690002,169.619995,169.619995,10777700
2017-08-07,169.949997,172.059998,169.66000400000001,171.979996,171.979996,12787800
2017-08-08,171.880005,173.050003,170.619995,171.229996,171.229996,14393500
2017-08-09,169.979996,171.449997,169.559998,171.179993,171.179993,10815000
2017-08-10,170.059998,170.58999599999999,166.850006,167.399994,167.399994,20832700
2017-08-11,167.949997,168.820007,166.850006,168.080002,168.080002,13791200
2017-08-14,170.08999599999999,171.080002,169.28999299999998,170.75,170.75,12954200
2017-08-15,171.490005,171.5,170.009995,171.0,171.0,8729200
2017-08-16,171.25,171.380005,169.240005,170.0,170.0,15779900
2017-08-17,169.33999599999999,169.860001,166.850006,166.91000400000001,166.91000400000001,17216000
2017-08-18,166.83999599999999,168.669998,166.21000700000002,167.41000400000001,167.41000400000001,15093600
2017-08-21,167.16000400000001,168.0,165.820007,167.779999,167.779999,11907500
2017-08-22,168.279999,169.869995,167.149994,169.639999,169.639999,11391000
2017-08-23,168.83999599999999,169.360001,168.199997,168.71000700000002,168.71000700000002,9856500
2017-08-24,168.880005,169.28999299999998,166.41000400000001,167.740005,167.740005,14030400
2017-08-25,167.860001,168.380005,166.179993,166.320007,166.320007,12614500
2017-08-28,166.91000400000001,167.699997,166.330002,167.240005,167.240005,8553700
2017-08-29,165.25,168.429993,165.0,168.050003,168.050003,11121000
2017-08-30,168.169998,170.179993,167.630005,169.919998,169.919998,11138300
2017-08-31,170.399994,172.149994,170.059998,171.970001,171.970001,17226500
2017-09-01,172.399994,172.919998,171.309998,172.020004,172.020004,11677600
2017-09-05,171.270004,172.389999,169.550003,170.720001,170.720001,13210900
2017-09-06,170.91000400000001,172.479996,169.570007,172.08999599999999,172.08999599999999,13906300
2017-09-07,171.940002,173.309998,170.270004,173.21000700000002,173.21000700000002,18049500
2017-09-08,173.08999599999999,173.490005,170.800003,170.949997,170.949997,10998500
2017-09-11,172.399994,173.889999,172.199997,173.509995,173.509995,12372000
2017-09-12,173.759995,174.0,171.75,172.96000700000002,172.96000700000002,11186300
2017-09-13,173.009995,173.169998,172.059998,173.050003,173.050003,9119300
2017-09-14,172.259995,172.279999,170.5,170.96000700000002,170.96000700000002,15615700
2017-09-15,170.880005,172.33999599999999,170.259995,171.639999,171.639999,15660500
2017-09-18,171.990005,172.070007,169.33999599999999,170.009995,170.009995,12954000
